solver,test_type,case,n,Q,time_s,peak_mem_mb,total_dist,route_count,feasible
greedy,example,1.in,18,77,0.003315,0.01,855,9,True
greedy_memCounter,example,1.in,18,77,0.005971,0.00,861,9,True
simple,example,1.in,18,77,0.000054,0.00,1602,17,True
vrp,example,1.in,18,77,0.000007,0.00,0,1,False
greedy,example,2.in,33,61,0.004598,0.03,1499,13,True
greedy_memCounter,example,2.in,33,61,0.007112,0.00,1488,13,True
simple,example,2.in,33,61,0.000073,0.00,2936,32,True
vrp,example,2.in,33,61,0.000009,0.00,0,1,False
greedy,example,3.in,130,93,0.041912,0.60,4612,38,True
greedy_memCounter,example,3.in,130,93,0.042281,0.00,4612,38,True
simple,example,3.in,130,93,0.000232,0.01,13120,129,True
vrp,example,3.in,130,93,0.000030,0.00,0,1,False
greedy,example,4.in,396,93,0.389716,7.28,17057,117,True
greedy_memCounter,example,4.in,396,93,0.426002,0.00,17057,117,True
simple,example,4.in,396,93,0.000588,0.04,53476,395,True
vrp,example,4.in,396,93,0.000091,0.00,0,1,False
greedy,example,5.in,908,90,2.672792,43.32,22939,282,True
greedy_memCounter,example,5.in,908,90,2.585113,0.00,22939,282,True
simple,example,5.in,908,90,0.002011,0.10,68506,907,True
vrp,example,5.in,908,90,0.000232,0.00,0,1,False
greedy,random,rand_10_1,10,100,0.002630,0.00,330,3,True
greedy_memCounter,random,rand_10_1,10,100,0.005317,0.00,357,3,True
simple,random,rand_10_1,10,100,0.000027,0.00,708,9,True
vrp,random,rand_10_1,10,100,0.000004,0.00,0,1,False
greedy,random,rand_100_1,100,1000,0.028330,0.28,2739,27,True
greedy_memCounter,random,rand_100_1,100,1000,0.028702,0.00,2796,27,True
simple,random,rand_100_1,100,1000,0.000110,0.00,9798,99,True
vrp,random,rand_100_1,100,1000,0.000018,0.00,0,1,False
greedy,random,rand_1000_1,1000,10000,3.604500,55.06,24748,263,True
greedy_memCounter,random,rand_1000_1,1000,10000,3.552746,0.00,24748,263,True
simple,random,rand_1000_1,1000,10000,0.002302,0.11,102462,999,True
vrp,random,rand_1000_1,1000,10000,0.000376,0.00,0,1,False
